,Ticker,Total-Score,Above Avg,E-Score,S-Score,G-Score,Last Rated,ESG Performance,peer Group,Highest Controversy,peer Count,total Percentile,environment Percentile,social Percentile,governance Percentile,related Controversy,min peer ESG,avg peer ESG,max peer ESG,min peer Environment,avg peer Environment,max peer Environment,min peer Social,avg peer Social,max peer Social,min peer Governance,avg peer Governance,max peer Governance,min Highest Controversy,avg Highest Controversy,max Highest Controversy,Controversial Business Areas
0,FTNT,19.1,FALSE,1.2,12.2,5.7,Jan-23,UNDER_PERF,Software & Services,1,76,22.85,,,,"Customer Incidents,Business Ethics Incidents",9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,GD,34.9,FALSE,8.5,19.5,6.9,Aug-22,OUT_PERF,Aerospace & Defense,3,21,78.44,,,,Society & Community Incidents,21.16,29.75857143,38.98,4.46,7.972857143,12.84,8.54,14.75857143,19.72,5.05,7.023333333,9.96,0,2.333333333,4,"Animal Testing, Controversial Weapons, Small Arms, Military Contracting, "
0,GE,40.7,FALSE,14.1,15,11.6,Aug-22,LEAD_PERF,Industrial Conglomerates,3,34,89.64,,,,"Customer Incidents,Society & Community Incidents,Business Ethics Incidents",20.95,38.66588235,52.41,9.73,15.244375,20.9,5.04,13.2296875,19.29,4.31,9.7421875,14.11,0,2.058823529,4,"Animal Testing, Catholic Values, Military Contracting, "
0,GEN,15,TRUE,0.7,9.5,4.8,Jan-23,UNDER_PERF,Software & Services,2,76,10.17,,,,Society & Community Incidents,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,GILD,22.1,TRUE,0,14,8,Aug-22,AVG_PERF,Pharmaceuticals,2,82,32.53,,,,"Customer Incidents,Society & Community Incidents,Business Ethics Incidents",11.2,25.30609756,39.97,0.02,2.03308642,5.26,3.94,14.29901235,21.06,4.91,8.814197531,14.33,0,1.87804878,5,"Animal Testing, "
0,GIS,21.5,TRUE,8.4,8.9,4.1,Aug-22,AVG_PERF,Food Products,2,88,30.57,,,,"Operations Incidents,Environmental Supply Chain Incidents,Social Supply Chain Incidents,Customer Incidents,Society & Community Incidents,Public Policy Incidents",13.55,27.76363636,48.96,3.57,10.51397727,22.18,4.32,10.91602273,20.23,3.88,6.332840909,11.73,0,2.102272727,4,"Animal Testing, "
0,GL,20.3,TRUE,1.6,8.2,10.5,Jan-23,AVG_PERF,Insurance,1,72,26.54,,,,"Product & Service Incidents,Employee Incidents",10.69,21.88763889,44.52,0.07,1.494782609,3.16,3.98,9.172318841,13.75,6.03,10.79188406,16.51,0,1.361111111,4,
0,GLW,19.4,FALSE,7.3,5.2,6.9,Aug-22,UNDER_PERF,Technology Hardware,2,55,23.58,,,,Customer Incidents,5.97,16.16472727,25.7,0.03,3.093703704,8.67,2.24,6.082037037,12.55,3.45,7.178148148,11.5,0,1.545454545,4,"Catholic Values, "
0,GM,30.9,FALSE,10.3,12.9,7.7,Aug-22,OUT_PERF,Automobiles,4,37,66.37,,,,Customer Incidents,11.57,25.26162162,31.74,1.99,6.847567568,10.28,2.97,9.995405405,16.16,5.82,8.419459459,11.35,0,2.405405405,4,
0,GOOGL,24.1,FALSE,1.7,11.1,11.4,Aug-22,AVG_PERF,Software & Services,4,105,40.68,,,,Customer Incidents,9.71,17.75352381,32.54,0.01,1.619417476,5.45,3.87,9.547378641,21.01,3.83,6.586407767,11.84,0,1.485714286,4,
0,GPC,12.6,TRUE,3.6,5.2,3.8,Jan-23,UNDER_PERF,Retailing,2,44,5.58,,,,"Society & Community Incidents,Business Ethics Incidents,Governance Incidents",10.11,16.23431818,26.3,0.07,2.894210526,7.68,3.95,7.728157895,12.97,2.73,5.318684211,8.63,0,1.863636364,3,
0,GPN,19,FALSE,1.3,11,6.8,Jan-23,UNDER_PERF,Software & Services,1,76,22.53,,,,"Customer Incidents,Governance Incidents",9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,GRMN,18.5,FALSE,5.4,7.9,5.3,Jan-23,UNDER_PERF,Consumer Durables,2,18,20.87,,,,Business Ethics Incidents,7.11,16.89777778,29.08,0.04,4.443529412,11.23,2.88,6.644705882,11.94,3.42,5.371764706,8.06,0,1.888888889,5,
0,GS,26.2,FALSE,1.3,12.7,12.2,Aug-22,AVG_PERF,Diversified Financials,3,86,48.73,,,,"Customer Incidents,Society & Community Incidents",8.16,19.48290698,36.83,0,1.218809524,3.1,1.62,8.123333333,16.34,5.03,9.919166667,19.3,0,1.569767442,4,
0,GWW,14.6,TRUE,3.4,5.5,5.7,Jan-23,UNDER_PERF,Traders & Distributors,1,15,9.34,,,,Customer Incidents,14.6,20.68733333,27.08,3.39,6.95,11.1,5.47,7.172,8.89,4.62,6.569333333,8.38,0,1.133333333,2,
0,HAL,23.8,TRUE,8.9,8.6,6.3,Aug-22,AVG_PERF,Energy Services,2,10,39.21,,,,Employee Incidents,21.13,25.86,38.55,5.84,8.488333333,12.54,7.44,8.655,12,5.76,7.631666667,9.77,0,1.3,3,
0,HAS,7.1,TRUE,0,2.9,4.2,Jan-23,LAG_PERF,Consumer Durables,2,18,1.25,,,,Customer Incidents,7.11,16.89777778,29.08,0.04,4.443529412,11.23,2.88,6.644705882,11.94,3.42,5.371764706,8.06,0,1.888888889,5,
0,HCA,28.2,FALSE,3.5,17.3,7.4,Aug-22,AVG_PERF,Healthcare,2,58,56.57,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents",11.48,22.09155172,32.9,0.01,2.244035088,5.39,5.59,12.08508772,20.68,4.86,7.739824561,10.84,0,1.931034483,4,"Catholic Values, "
0,HD,12.5,TRUE,3.4,5.5,3.6,Aug-22,UNDER_PERF,Retailing,2,54,5.49,,,,"Employee Incidents,Social Supply Chain Incidents,Customer Incidents,Business Ethics Incidents,Governance Incidents",10.11,16.17814815,30.28,0.05,2.86,8.56,4.61,7.676875,14.8,2.73,5.406666667,9.89,0,1.944444444,3,
0,HES,36,TRUE,22.1,7.2,6.8,Jan-23,OUT_PERF,Oil & Gas Producers,2,40,83.2,,,,"Operations Incidents,Product & Service Incidents,Employee Incidents",8.46,39.08825,57.64,0.08,20.91868421,33.23,2.16,9.74,19.16,6.02,8.258684211,13.06,0,1.65,3,
0,HIG,16.2,TRUE,1.5,6,8.7,Jan-23,UNDER_PERF,Insurance,1,72,13.34,,,,"Product & Service Incidents,Customer Incidents,Society & Community Incidents",10.69,21.88763889,44.52,0.07,1.494782609,3.16,3.98,9.172318841,13.75,6.03,10.79188406,16.51,0,1.361111111,4,
0,HOLX,28.2,FALSE,4.8,13.3,10.2,Jan-23,AVG_PERF,Healthcare,1,37,58.05,,,,"Business Ethics Incidents,Governance Incidents",12.12,22.57351351,34.71,0.07,2.641666667,5.39,5.59,12.13111111,21.44,5.16,7.776944444,10.63,0,1.648648649,4,"Animal Testing, "
0,HON,29.3,TRUE,10.6,10.2,8.5,Aug-22,AVG_PERF,Industrial Conglomerates,3,34,60.66,,,,"Operations Incidents,Society & Community Incidents",20.95,38.66588235,52.41,9.73,15.244375,20.9,5.04,13.2296875,19.29,4.31,9.7421875,14.11,0,2.058823529,4,"Controversial Weapons, Military Contracting, "
0,HPQ,10.9,TRUE,0.1,5,5.8,Aug-22,UNDER_PERF,Technology Hardware,2,55,3.21,,,,"Social Supply Chain Incidents,Customer Incidents,Business Ethics Incidents,Governance Incidents",5.97,16.16472727,25.7,0.03,3.093703704,8.67,2.24,6.082037037,12.55,3.45,7.178148148,11.5,0,1.545454545,4,"Animal Testing, "
0,HRL,29.9,FALSE,13.2,10.7,6,Jan-23,AVG_PERF,Food Products,3,67,65.04,,,,Customer Incidents,13.54,29.17402985,48.89,4.53,11.50630769,22.18,4.15,10.96953846,20.23,3.82,6.348923077,11.66,0,2.014925373,4,
0,HSIC,13.4,TRUE,2.1,5.6,5.6,Jan-23,UNDER_PERF,Healthcare,2,37,6.95,,,,Customer Incidents,12.12,22.57351351,34.71,0.07,2.641666667,5.39,5.59,12.13111111,21.44,5.16,7.776944444,10.63,0,1.648648649,4,"Animal Testing, "
0,HST,13.9,TRUE,3.3,5.6,5.1,Jan-23,UNDER_PERF,Real Estate,1,94,8.13,,,,Employee Incidents,4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,
0,HSY,27.4,TRUE,11.3,10.9,5.2,Jan-23,AVG_PERF,Food Products,3,67,54.81,,,,Social Supply Chain Incidents,13.54,29.17402985,48.89,4.53,11.50630769,22.18,4.15,10.96953846,20.23,3.82,6.348923077,11.66,0,2.014925373,4,
0,HUM,22.4,FALSE,0,16.4,5.9,Aug-22,AVG_PERF,Healthcare,2,58,33.66,,,,Customer Incidents,11.48,22.09155172,32.9,0.01,2.244035088,5.39,5.59,12.08508772,20.68,4.86,7.739824561,10.84,0,1.931034483,4,
0,IBM,14.8,TRUE,0.5,6.7,7.6,Aug-22,UNDER_PERF,Software & Services,2,105,9.67,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents",9.71,17.75352381,32.54,0.01,1.619417476,5.45,3.87,9.547378641,21.01,3.83,6.586407767,11.84,0,1.485714286,4,
0,ICE,16.3,TRUE,1.7,8,6.7,Aug-22,UNDER_PERF,Diversified Financials,2,86,13.69,,,,Governance Incidents,8.16,19.48290698,36.83,0,1.218809524,3.1,1.62,8.123333333,16.34,5.03,9.919166667,19.3,0,1.569767442,4,
0,IDXX,19.5,TRUE,3.3,7.1,9.1,Jan-23,UNDER_PERF,Healthcare,1,37,24.02,,,,"Customer Incidents,Society & Community Incidents",12.12,22.57351351,34.71,0.07,2.641666667,5.39,5.59,12.13111111,21.44,5.16,7.776944444,10.63,0,1.648648649,4,"Animal Testing, "
0,IEX,26.8,FALSE,8.1,13,5.7,Jan-23,AVG_PERF,Machinery,0,44,52.41,,,,-,16.04,25.7975,34.75,3.13,7.172954545,11.25,4.89,11.36272727,15.88,3.64,7.261818182,10.12,0,1.363636364,3,
0,IFF,22.3,TRUE,10.4,5.4,6.5,Jan-23,AVG_PERF,Chemicals,2,64,33.89,,,,"Social Supply Chain Incidents,Business Ethics Incidents",15.05,26.93046875,41.48,4.59,13.39171875,19.67,1.01,5.9128125,12.92,4.07,7.6271875,10.93,0,1.46875,4,"Animal Testing, "
0,ILMN,10.9,TRUE,1,3.7,6.2,Jan-23,UNDER_PERF,Pharmaceuticals,3,52,3.29,,,,"Customer Incidents,Society & Community Incidents",10.9,26.19769231,39.97,0.11,2.301960784,5.26,3.72,14.80254902,21.38,4.91,8.857254902,14.29,0,1.423076923,4,"Animal Testing, Catholic Values, "
0,INCY,24.1,TRUE,1.5,15.6,7.1,Jan-23,AVG_PERF,Pharmaceuticals,1,52,41.31,,,,"Society & Community Incidents,Business Ethics Incidents",10.9,26.19769231,39.97,0.11,2.301960784,5.26,3.72,14.80254902,21.38,4.91,8.857254902,14.29,0,1.423076923,4,"Animal Testing, "
0,INTC,17.3,TRUE,4.4,5.9,7,Aug-22,UNDER_PERF,Semiconductors,3,28,16.44,,,,"Customer Incidents,Business Ethics Incidents",10.91,20.40285714,31.38,2.26,7.751851852,14.83,2.59,5.937407407,8.93,4.64,6.306666667,9.67,0,1.142857143,4,
0,INTU,16.2,TRUE,1,10.5,4.7,Aug-22,UNDER_PERF,Software & Services,2,105,13.22,,,,Customer Incidents,9.71,17.75352381,32.54,0.01,1.619417476,5.45,3.87,9.547378641,21.01,3.83,6.586407767,11.84,0,1.485714286,4,
0,IP,23.7,FALSE,14.3,4.5,4.9,Jan-23,AVG_PERF,Paper & Forestry,3,8,39.64,,,,Operations Incidents,11.44,17.9225,26.69,6.64,10.275,15.17,2.12,3.41875,5.04,2.68,4.23375,6.8,1,2.125,3,
0,IPG,10.4,TRUE,0,5.1,5.3,Jan-23,UNDER_PERF,Media,1,29,2.78,,,,"Employee Incidents,Business Ethics Incidents",6.03,14.15586207,22.24,0.02,0.514583333,3.99,1.91,6.950833333,12.47,4.12,6.485833333,9.42,0,1.24137931,4,
0,IRM,14.7,FALSE,5,3.7,6,Jan-23,UNDER_PERF,Real Estate,2,94,9.64,,,,Society & Community Incidents,4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,
0,ISRG,23.7,FALSE,4.4,9.8,9.6,Aug-22,AVG_PERF,Healthcare,1,58,38.97,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents",11.48,22.09155172,32.9,0.01,2.244035088,5.39,5.59,12.08508772,20.68,4.86,7.739824561,10.84,0,1.931034483,4,"Animal Testing, "
0,IT,21.8,FALSE,0.1,15.4,6.2,Jan-23,AVG_PERF,Commercial Services,1,29,32.08,,,,Business Ethics Incidents,7.15,16.29137931,25.76,0.01,2.409642857,15.12,1.57,8.7475,18.63,2.91,5.066785714,8.17,0,1.413793103,4,
0,ITW,19.6,TRUE,4.3,9.1,6.2,Aug-22,UNDER_PERF,Machinery,2,52,24.21,,,,Operations Incidents,15.95,25.93076923,36.79,3.13,7.094230769,11.25,4.55,11.47403846,18.52,4.43,7.362692308,10.38,0,1.442307692,4,
0,IVZ,20.3,FALSE,0.7,9.9,9.8,Jan-23,AVG_PERF,Diversified Financials,2,66,26.8,,,,Business Ethics Incidents,8.16,19.24772727,36.83,0.02,1.2809375,3.63,1.7,7.7134375,16.34,4.39,9.9703125,19.3,0,1.393939394,4,
0,J,22.4,TRUE,5.3,11.5,5.6,Aug-22,AVG_PERF,Construction & Engineering,3,24,33.64,,,,"Employee Incidents,Customer Incidents",22.37,33.8425,51.7,4.6,7.829047619,16.68,10.79,14.49952381,21.49,5.62,11.03857143,16.71,0,2.25,5,"Controversial Weapons, Military Contracting, "
0,JBHT,13.9,TRUE,3,6,4.9,Jan-23,UNDER_PERF,Transportation,1,33,7.98,,,,"Environmental Supply Chain Incidents,Employee Incidents,Customer Incidents",12.74,24.48575758,33.91,3,8.286,12.86,3.36,10.493,16.59,2.85,5.410666667,7.3,0,1.515151515,3,
0,JCI,14.7,TRUE,4.9,4.6,5.3,Aug-22,UNDER_PERF,Building Products,3,15,9.52,,,,Operations Incidents,13.09,19.556,25.93,4.89,9.066,13.9,2.18,4.129333333,6.14,4.92,6.358,8.79,0,1.133333333,3,
0,JKHY,15.4,TRUE,0.8,9.4,5.2,Jan-23,UNDER_PERF,Software & Services,0,76,11.47,,,,-,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,
0,JNJ,25.1,TRUE,0.7,15.8,8.6,Aug-22,AVG_PERF,Pharmaceuticals,4,82,44.38,,,,Customer Incidents,11.2,25.30609756,39.97,0.02,2.03308642,5.26,3.94,14.29901235,21.06,4.91,8.814197531,14.33,0,1.87804878,5,"Animal Testing, Catholic Values, "
0,JNPR,16.6,FALSE,1.7,8.5,6.4,Jan-23,UNDER_PERF,Technology Hardware,1,42,14.57,,,,"Employee Incidents,Business Ethics Incidents",6.37,16.39619048,25.68,0.17,3.396,9.54,2.24,6.10225,11.4,3.44,7.2165,10.05,0,1.5,4,
0,JPM,29,FALSE,1.1,16.2,11.7,Aug-22,AVG_PERF,Banks,3,172,59.52,,,,"Employee Incidents,Customer Incidents,Society & Community Incidents,Business Ethics Incidents",11.06,24.49674419,44.12,0.14,1.638060606,3.5,3.82,10.84672727,21.64,5.78,11.51466667,19.55,0,2.162790698,5,
0,K,26.8,TRUE,7.4,14.9,4.6,Aug-22,AVG_PERF,Food Products,2,88,51.24,,,,"Environmental Supply Chain Incidents,Employee Incidents,Social Supply Chain Incidents,Customer Incidents,Society & Community Incidents",13.55,27.76363636,48.96,3.57,10.51397727,22.18,4.32,10.91602273,20.23,3.88,6.332840909,11.73,0,2.102272727,4,"Animal Testing, "
0,KEY,23.1,TRUE,1.9,11.1,10.2,Jan-23,AVG_PERF,Banks,1,107,37.43,,,,"Product & Service Incidents,Customer Incidents,Society & Community Incidents,Business Ethics Incidents",11.06,23.86401869,44.12,0.14,1.702346939,3.5,3.82,9.882346939,21.27,5.71,11.46428571,19.41,0,1.897196262,4,
0,KIM,12.1,TRUE,3.7,2.9,5.5,Jan-23,UNDER_PERF,Real Estate,0,94,4.83,,,,-,4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,
0,KLAC,16.8,TRUE,7.1,4.8,4.9,Jan-23,UNDER_PERF,Semiconductors,0,19,15.18,,,,-,13.45,22.03157895,31.38,3.98,8.378333333,14.83,3.97,6.637222222,8.93,4.64,6.497777778,8.45,0,0.842105263,3,
0,KMB,22,TRUE,8.1,7.8,6.2,Aug-22,AVG_PERF,Household Products,2,28,32.38,,,,"Social Supply Chain Incidents,Customer Incidents",17.11,24.8625,35.23,4.56,8.428214286,12.52,4.89,8.957142857,13.15,5.56,7.478214286,9.97,0,1.75,3,"Animal Testing, "
0,KMI,18.5,TRUE,7.8,7.3,3.5,Aug-22,UNDER_PERF,Refiners & Pipelines,2,38,20.69,,,,"Operations Incidents,Society & Community Incidents",18.5,29.33289474,49.15,7.75,14.472,24.71,4.84,8.428857143,15.07,3.08,4.919428571,7.29,0,1.842105263,5,
0,KMX,12.1,TRUE,0.1,8,4,Jan-23,UNDER_PERF,Retailing,2,44,4.78,,,,Customer Incidents,10.11,16.23431818,26.3,0.07,2.894210526,7.68,3.95,7.728157895,12.97,2.73,5.318684211,8.63,0,1.863636364,3,
0,KO,22.6,TRUE,7.9,9.7,4.9,Aug-22,AVG_PERF,Food Products,3,88,34.34,,,,"Operations Incidents,Employee Incidents,Society & Community Incidents,Business Ethics Incidents",13.55,27.76363636,48.96,3.57,10.51397727,22.18,4.32,10.91602273,20.23,3.88,6.332840909,11.73,0,2.102272727,4,"Animal Testing, "
0,KR,21.4,TRUE,6.5,9.4,5.5,Aug-22,AVG_PERF,Food Retailers,3,33,30.14,,,,Customer Incidents,12.06,21.71,32.26,2.03,6.0759375,11.39,4.7,9.5559375,13.92,3.93,5.8796875,7.84,0,2.181818182,4,
0,L,16.5,TRUE,0.6,4.3,11.6,Jan-23,UNDER_PERF,Diversified Financials,2,66,14.27,,,,Business Ethics Incidents,8.16,19.24772727,36.83,0.02,1.2809375,3.63,1.7,7.7134375,16.34,4.39,9.9703125,19.3,0,1.393939394,4,
0,LDOS,11.7,TRUE,1.3,5,5.4,Jan-23,UNDER_PERF,Software & Services,2,76,4.22,,,,Business Ethics Incidents,9.98,18.43026316,49.81,0.01,1.959324324,5.45,4.98,9.71527027,15.2,3.73,6.773243243,34.36,0,1.184210526,5,"Animal Testing, Catholic Values, Controversial Weapons, "
0,LEN,23.1,FALSE,8.9,8.8,5.5,Jan-23,AVG_PERF,Homebuilders,2,9,37.34,,,,"Operations Incidents,Employee Incidents,Customer Incidents,Business Ethics Incidents",11.65,18.35666667,23.11,4.25,7.146666667,9.63,3.81,6.296666667,8.77,3.58,4.918888889,5.74,0,1.666666667,2,
0,LH,18.8,TRUE,0.1,11.6,7.1,Jan-23,UNDER_PERF,Healthcare,2,37,21.65,,,,"Employee Incidents,Customer Incidents",12.12,22.57351351,34.71,0.07,2.641666667,5.39,5.59,12.13111111,21.44,5.16,7.776944444,10.63,0,1.648648649,4,"Animal Testing, "
0,LKQ,10.5,TRUE,3.3,4,3.3,Jan-23,UNDER_PERF,Retailing,2,44,2.89,,,,Governance Incidents,10.11,16.23431818,26.3,0.07,2.894210526,7.68,3.95,7.728157895,12.97,2.73,5.318684211,8.63,0,1.863636364,3,
0,LLY,32.4,FALSE,3.4,17.4,11.6,Aug-22,OUT_PERF,Pharmaceuticals,2,82,71.37,,,,"Customer Incidents,Society & Community Incidents,Business Ethics Incidents",11.2,25.30609756,39.97,0.02,2.03308642,5.26,3.94,14.29901235,21.06,4.91,8.814197531,14.33,0,1.87804878,5,"Animal Testing, Catholic Values, "
0,LMT,28.4,TRUE,5.3,15.9,7.2,Aug-22,AVG_PERF,Aerospace & Defense,3,21,56.97,,,,"Customer Incidents,Society & Community Incidents",21.16,29.75857143,38.98,4.46,7.972857143,12.84,8.54,14.75857143,19.72,5.05,7.023333333,9.96,0,2.333333333,4,"Controversial Weapons, Military Contracting, "
0,LNC,17.9,TRUE,1.9,6.1,9.9,Jan-23,UNDER_PERF,Insurance,2,72,18.72,,,,Customer Incidents,10.69,21.88763889,44.52,0.07,1.494782609,3.16,3.98,9.172318841,13.75,6.03,10.79188406,16.51,0,1.361111111,4,
0,LNT,21.9,TRUE,10,5.7,6.2,Jan-23,AVG_PERF,Utilities,1,91,32.38,,,,Customer Incidents,8.44,29.32252747,69.69,1.27,12.5622093,28.57,2.71,10.06976744,34.78,3.36,6.387906977,9.93,0,1.637362637,5,
0,LOW,11.5,TRUE,3.7,4.6,3.2,Aug-22,UNDER_PERF,Retailing,2,54,3.89,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents",10.11,16.17814815,30.28,0.05,2.86,8.56,4.61,7.676875,14.8,2.73,5.406666667,9.89,0,1.944444444,3,
0,LRCX,13.4,TRUE,4.5,4,5,Jan-23,UNDER_PERF,Semiconductors,1,19,7.12,,,,Governance Incidents,13.45,22.03157895,31.38,3.98,8.378333333,14.83,3.97,6.637222222,8.93,4.64,6.497777778,8.45,0,0.842105263,3,
0,LUV,32.4,FALSE,11.3,14.9,6.2,Aug-22,OUT_PERF,Transportation,2,45,71.33,,,,"Operations Incidents,Customer Incidents",12.74,24.08622222,33.89,3,8.280238095,12.86,3.36,10.26119048,14.89,2.45,5.282857143,7.21,0,1.6,3,
0,LVS,17.7,TRUE,1.3,7.8,8.6,Aug-22,UNDER_PERF,Consumer Services,2,44,17.83,,,,"Customer Incidents,Business Ethics Incidents",13.3,22.78954545,31.02,0.15,5.711219512,13.59,6.55,10.78756098,16.68,3.09,6.59097561,13.5,0,2.068181818,4,"Gambling, "
0,LYB,24.6,TRUE,16.6,2.1,5.8,Aug-22,AVG_PERF,Chemicals,2,77,42.48,,,,"Operations Incidents,Employee Incidents",8.23,26.20090909,41.44,3.87,12.80168831,19.67,0.98,5.952467532,13.81,3.38,7.447662338,10.94,0,1.519480519,4,"Animal Testing, "
0,MA,17,TRUE,0.3,8.1,8.6,Aug-22,UNDER_PERF,Software & Services,4,105,15.51,,,,Customer Incidents,9.71,17.75352381,32.54,0.01,1.619417476,5.45,3.87,9.547378641,21.01,3.83,6.586407767,11.84,0,1.485714286,4,
0,MAA,14.6,FALSE,5.5,3.7,5.4,Jan-23,UNDER_PERF,Real Estate,1,94,9.44,,,,"Customer Incidents,Governance Incidents",4.67,13.96712766,29.55,0.05,3.640879121,8.28,0.82,4.183186813,10.15,3.16,6.095164835,14.37,0,0.574468085,4,
0,MAR,21.9,TRUE,8.8,9.1,4.1,Aug-22,AVG_PERF,Consumer Services,3,44,31.85,,,,"Employee Incidents,Customer Incidents",13.3,22.78954545,31.02,0.15,5.711219512,13.59,6.55,10.78756098,16.68,3.09,6.59097561,13.5,0,2.068181818,4,
0,MAS,22.4,FALSE,9.4,5.8,7.2,Jan-23,AVG_PERF,Building Products,1,12,34.42,,,,Customer Incidents,13.09,19.45333333,25.64,5.55,9.1525,12.75,2.18,4.020833333,5.9,4.85,6.279166667,7.93,0,0.833333333,2,
0,MCD,24.8,FALSE,4.2,14.3,6.3,Aug-22,AVG_PERF,Consumer Services,3,44,43.3,,,,"Employee Incidents,Customer Incidents,Business Ethics Incidents",13.3,22.78954545,31.02,0.15,5.711219512,13.59,6.55,10.78756098,16.68,3.09,6.59097561,13.5,0,2.068181818,4,
0,MCHP,31,FALSE,14.8,8.8,7.4,Jan-23,OUT_PERF,Semiconductors,1,19,68.58,,,,Governance Incidents,13.45,22.03157895,31.38,3.98,8.378333333,14.83,3.97,6.637222222,8.93,4.64,6.497777778,8.45,0,0.842105263,3,
0,MCK,15.2,TRUE,2.3,7.4,5.5,Aug-22,UNDER_PERF,Healthcare,3,58,10.55,,,,Customer Incidents,11.48,22.09155172,32.9,0.01,2.244035088,5.39,5.59,12.08508772,20.68,4.86,7.739824561,10.84,0,1.931034483,4,
0,MCO,10.5,TRUE,0,5.2,5.3,Jan-23,UNDER_PERF,Diversified Financials,2,66,2.86,,,,Business Ethics Incidents,8.16,19.24772727,36.83,0.02,1.2809375,3.63,1.7,7.7134375,16.34,4.39,9.9703125,19.3,0,1.393939394,4,
